"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)"
90.76295031,89.26166672,87.92066313,86.62742548,85.475372,84.19962298,0,86.85518033,86.65889985,85.61522384,0,83.0783068,86.12997654,85.62951866,84.46640712,84.48466766,0,81.97118782,85.05098763,85.59218516,84.4673302,82.50029659,0,80.87808685,83.91884325,0,84.49245767,83.3000155,81.12910671,80.23609165,84.680091,82.35599731,83.28572987,83.46345924,82.22697368,81.04204479
90.85532301,89.35298587,88.01094371,86.71669183,85.56374569,84.2870037,0,86.94546091,86.74817734,85.70359875,0,83.16481372,86.21913353,85.71867567,84.55468954,84.57214865,0,82.05682967,85.13922996,85.68024266,84.55442184,82.5864484,0,80.96287228,84.00620315,0,84.57855899,83.38516162,81.21330198,80.31942393,84.76657725,82.4416187,83.37082348,83.54770769,82.3103738,81.12460345
90.94677198,89.44339184,88.10032148,86.80506551,85.65123564,84.37351062,0,87.03483868,86.83656205,85.79108991,0,83.25045557,86.30739896,85.80694111,84.64208913,84.65875483,0,82.14161511,85.22658986,85.76741959,84.64064256,82.67173869,0,81.04680987,84.09268946,0,84.6637993,83.46945629,81.2966553,80.40192289,84.85219864,82.52638388,83.45506616,83.63111366,82.39293992,81.20633652
91.03730647,89.53289375,88.18880548,86.89255546,85.73785069,84.45915247,0,87.12332268,86.92406292,85.87770617,0,83.33524101,86.39478174,85.89432389,84.72861473,84.74449495,0,82.22555269,85.31307617,85.85372476,84.72600108,82.75617608,0,81.12990807,84.17831091,0,84.74818721,83.55290801,81.37917509,80.48359686,84.93696383,82.61030141,83.53846642,83.71368558,82.47468039,81.28725227
91.12693562,89.62150064,88.27640465,86.97917052,85.82359959,84.54393791,0,87.21092185,87.01068879,85.96345626,0,83.41917859,86.48129069,85.98083285,84.81427508,84.82937767,0,82.3086509,85.39869762,85.93916687,84.81050601,82.8397691,0,81.2121753,84.26307614,0,84.83173125,83.63552521,81.46086968,80.5644541,85.02088137,82.69337978,83.62103267,83.79543177,82.55560345,81.36735886
91.21566848,89.70922146,88.36312782,87.06491942,85.90849101,84.62787549,0,87.29764502,87.0964484,86.04834886,0,83.5022768,86.56693456,86.06647672,84.89907882,84.91341157,0,82.39091813,85.48346285,86.02375457,84.8941659,82.92252619,0,81.29361986,84.34699373,0,84.91443984,83.71731625,81.54174733,80.64450276,85.10395975,82.77562737,83.70277326,83.87636051,82.63571728,81.44666439
91.30351401,89.79606508,88.44898376,87.14981084,85.99253352,84.7109737,0,87.38350096,87.18135041,86.13239253,0,83.58454403,86.65172199,86.15126416,84.98303453,84.99660513,0,82.47236269,85.56738044,86.10749639,84.97698919,83.00445572,0,81.37424998,84.43007214,0,84.99632135,83.79828937,81.62181621,80.72375094,85.18620734,82.85705249,83.78369645,83.95647997,82.71502998,81.52517686
91.39048109,89.88204027,88.53398115,87.23385334,86.0757356,84.79324093,0,87.46849835,87.26540341,86.21559576,0,83.66598859,86.73566155,86.23520372,85.06615069,85.07896676,0,82.5529928,85.65045886,86.19040079,85.05898425,83.08556594,0,81.4540738,84.51231977,0,85.07738405,83.87845277,81.7010844,80.80220664,85.26763247,82.93766337,83.86381042,84.03579823,82.79354955,81.60290422
91.47657849,89.9671557,88.61812856,87.31705543,86.15810566,84.87468549,0,87.55264576,87.34861588,86.29796697,0,83.74661871,86.81876171,86.31830389,85.14843568,85.16050477,0,82.63281662,85.73270649,86.27247616,85.14015936,83.16586507,0,81.53309938,84.59374493,0,85.15763612,83.95781454,81.77955991,80.87987779,85.34824334,83.01746814,83.94312324,84.11432331,82.87128393,81.6798543
91.56181493,90.05141998,88.7014345,87.39942549,86.23965203,84.95531561,0,87.6359517,87.43099622,86.37951446,0,83.82644252,86.90103088,86.40057306,85.22989783,85.24122741,0,82.7118422,85.81413164,86.35373077,85.22052272,83.24536121,0,81.6113347,84.67435584,0,85.23708568,84.03638269,81.85725066,80.95677222,85.42804812,83.09647486,84.02164294,84.19206314,82.94824097,81.75603488
91.64619901,90.13484162,88.78390739,87.48097185,86.32038293,85.03513942,0,87.71842459,87.51255277,86.46024649,0,83.9054681,86.98247736,86.48201954,85.31054536,85.32114282,0,82.79007753,85.89474255,86.43417283,85.30008245,83.32406239,0,81.68878768,84.75416064,0,85.31574074,84.11416516,81.93416451,81.03289772,85.50705485,83.17469153,84.09937744,84.26902558,83.02442844,81.83145366
91.72973924,90.21742905,88.86555554,87.56170276,86.40030653,85.114165,0,87.80007274,87.59329375,86.54017119,0,83.98370343,87.06310937,86.56265156,85.39038641,85.40025907,0,82.8675305,85.97454736,86.51381048,85.37884659,83.40197657,0,81.76546613,84.83316739,0,85.39360925,84.19116981,82.01030922,81.10826196,85.58527152,83.25212603,84.1763346,84.34521839,83.09985404,81.90611825
91.81244408,90.2991906,88.94638722,87.64162635,86.47943089,85.19240033,0,87.88090442,87.67322732,86.61929665,0,84.0611564,87.14293507,86.64247726,85.46942905,85.47858417,0,82.94420895,86.05355411,86.59265176,85.45682308,83.4791116,0,81.84137779,84.91138409,0,85.47069908,84.26740441,82.08569249,81.18287256,85.66270603,83.3287862,84.25252219,84.42064928,83.17452538,81.9800362
91.89432187,90.38013455,89.02641059,87.72075072,86.55776401,85.2698533,0,87.96092779,87.75236156,86.69763086,0,84.13783485,87.22196251,86.7215047,85.54768128,85.55612602,0,83.02012061,86.1317708,86.67070462,85.53401981,83.55547528,0,81.91653034,84.98881861,0,85.54701801,84.34287667,82.16032193,81.25673705,85.73936619,83.40467976,84.32794791,84.49532586,83.24845001,82.05321498
91.97538088,90.46026905,89.10563372,87.79908384,86.6353138,85.34653175,0,88.04015092,87.83070446,86.77518172,0,84.21374652,87.30019968,86.79974187,85.62515098,85.63289245,0,83.09527316,86.20920533,86.74797695,85.61044458,83.63107533,0,81.99093137,85.06547879,0,85.62257376,84.41759421,82.23420508,81.32986291,85.81525976,83.47981439,84.40261937,84.56925568,83.3216354,82.12566196
92.05562931,90.53960221,89.18406462,87.87663363,86.71208809,85.42244342,0,88.11858182,87.90826393,86.85195708,0,84.28889907,87.37765448,86.87719667,85.70184598,85.70889122,0,83.16967419,86.28586551,86.82447657,85.6861051,83.70591938,0,82.06458838,85.14137238,0,85.69737395,84.49156457,82.30734939,81.4022575,85.89039439,83.55419768,84.47654412,84.6424462,83.39408893,82.19738448
92.13507525,90.61814204,89.26171121,87.95340792,86.78809465,85.49759597,0,88.19622841,87.98504781,86.92796469,0,84.36330009,87.45433473,86.95387693,85.77777404,85.78413,0,83.24333121,86.36175909,86.90021119,85.76100902,83.78001499,0,82.13750883,85.21650702,0,85.77142614,84.56479523,82.37976227,81.47392815,85.96477768,83.62783714,84.54972963,84.71490482,83.46581794,82.26838978
92.21372673,90.69589648,89.33858135,88.02941448,86.86334114,85.57199699,0,88.27309854,88.06106385,87.00321223,0,84.43695711,87.53024818,87.02979038,85.85294282,85.8586164,0,83.31625166,86.43689374,86.97518847,85.8351639,83.85336964,0,82.20970008,85.29089033,0,85.84473781,84.63729359,82.45145101,81.5448821,86.03841714,83.70074021,84.62218328,84.78663886,83.53682965,82.33868502
92.29159171,90.77287337,89.41468278,88.10466097,86.93783517,85.64565401,0,88.34919998,88.13631973,87.07770729,0,84.50987756,87.6054025,87.10494471,85.92735991,85.93235794,0,83.3884429,86.51127705,87.04941597,85.90857723,83.92599075,0,82.28116941,85.3645298,0,85.91731636,84.70906697,82.52242287,81.61512651,86.11132021,83.77291425,84.6939124,84.85765555,83.60713125,82.40827731
92.36867803,90.84908049,89.4900232,88.17915499,87.01158425,85.71857446,0,88.42454039,88.21082306,87.1514574,0,84.58206881,87.67980528,87.17934749,86.00103283,86.00536206,0,83.45991224,86.58491652,87.1229012,85.98125644,83.99788566,0,82.35192406,85.43743288,0,85.98916913,84.78012261,82.59268502,81.68466848,86.18349426,83.84436655,84.76492422,84.92796208,83.67672983,82.47717369
92.44499349,90.92452555,89.56461021,88.25290408,87.08459585,85.79076571,0,88.49912741,88.28458135,87.22447001,0,84.65353814,87.75346404,87.25300624,86.07396903,86.07763614,0,83.53066688,86.6578196,87.19565159,86.05320885,84.06906161,0,82.42197116,85.50960693,0,86.06030338,84.8504677,82.66224454,81.75351503,86.25494656,83.91510434,84.83522593,84.99756555,83.74563243,82.5453811
92.5205458,90.99921615,89.63845136,88.32591568,87.15687734,85.86223504,0,88.57296856,88.35760207,87.2967525,0,84.72429279,87.82638621,87.32592841,86.14617586,86.14918748,0,83.60071398,86.72999365,87.26767447,86.12444174,84.13952581,0,82.49131779,85.58105925,0,86.13072628,84.92010934,82.73110848,81.82167311,86.32568434,83.98513474,84.90482463,85.06647298,83.81384601,82.61290644
92.59534259,91.07315986,89.7115541,88.39819717,87.22843601,85.93298969,0,88.6460713,88.42989257,87.36831216,0,84.79433989,87.89857915,87.39812136,86.21766063,86.22002331,0,83.67006061,86.80144597,87.33897712,86.1949623,84.20928536,0,82.55997095,85.65179704,0,86.20044496,84.98905457,82.79928377,81.88914962,86.39571475,84.05446485,84.97372734,85.13469134,83.88137745,82.67975652
92.66939142,91.14636412,89.78392581,88.46975584,87.2992791,86.00303679,0,88.71844301,88.50146018,87.43915623,0,84.86368652,87.97005017,87.46959238,86.28843056,86.29015079,0,83.73871378,86.87218376,87.40956675,86.26477766,84.27834733,0,82.62793759,85.72182745,0,86.26946645,85.05731035,82.86677731,81.95595136,86.46504486,84.12310166,85.04194102,85.20222752,83.94823358,82.74593811
92.74269975,91.21883635,89.85557381,88.54059893,87.36941376,86.07238342,0,88.79009101,88.57231211,87.50929186,0,84.93233968,88.04080649,87.5403487,86.35849278,86.35957699,0,83.80668041,86.94221417,87.47945048,86.33389486,84.34671867,0,82.69522456,85.79115757,0,86.33779773,85.12488357,82.93359592,82.02208509,86.53368167,84.1910521,85.10947257,85.26908834,84.01442115,82.81145788
92.81527501,91.29058386,89.92650533,88.61073358,87.43884707,86.14103658,0,88.86102253,88.64245552,87.57872614,0,85.00030632,88.11085524,87.61039745,86.42785439,86.42830893,0,83.87396738,87.01154429,87.54863538,86.4023209,84.41440631,0,82.76183866,85.85979438,0,86.4054457,85.19178105,82.99974635,82.08755748,86.60163211,84.25832304,85.17632881,85.33528056,84.07994685,82.87632246
92.88712451,91.36161389,89.99672753,88.6801669,87.50758605,86.20900322,0,88.93124473,88.7118975,87.64746608,0,85.06759329,88.1802035,87.67974571,86.49652238,86.49635356,0,83.94058149,87.0801811,87.61712843,86.47006268,84.48141706,0,82.82778663,85.92774483,0,86.47241719,85.25800957,83.06523527,82.15237515,86.66890305,84.32492127,85.24251649,85.40081085,84.14481729,82.94053839
92.95825552,91.43193362,90.06624752,88.74890588,87.57563765,86.27629019,0,89.00076472,88.78064506,87.71551861,0,85.13420739,88.24885829,87.7484005,86.56450369,86.56371774,0,84.00652945,87.14813155,87.68493655,86.53712704,84.54775772,0,82.89307511,85.99501577,0,86.53871896,85.3235758,83.1300693,82.21654464,86.73550128,84.39085352,85.30804229,85.46568584,84.20903903,83.00411217
93.02867523,91.50155016,90.13507231,88.81695747,87.64300872,86.34290429,0,89.06958951,88.84870515,87.78289063,0,85.20015535,88.31682653,87.81636874,86.63180519,86.63040827,0,84.07181794,87.21540249,87.75206659,86.60352076,84.61343496,0,82.95771071,86.06161401,0,86.60435772,85.38848637,83.194255,82.28007244,86.80143353,84.45612645,85.37291283,85.52991208,84.27261855,83.06705021
93.09839073,91.57047054,90.20320885,88.88432855,87.7097061,86.40885225,0,89.13772605,88.91608464,87.84958892,0,85.26544384,88.38411508,87.8836573,86.69843368,86.69643191,0,84.13645354,87.28200073,87.81852534,86.66925054,84.67845544,0,83.02169996,86.12754627,0,86.6693401,85.45274784,83.25779884,82.34296497,86.86670647,84.52074666,85.43713467,85.59349607,84.33556228,83.12935887
93.16740909,91.63870171,90.27066403,88.95102592,87.77573649,86.47414074,0,89.20518123,88.98279034,87.91562024,0,85.33007944,88.45073076,87.95027297,86.76439588,86.76179531,0,84.20044279,87.34793298,87.88431949,86.73432303,84.74282572,0,83.08504932,86.1928192,0,86.73367265,85.51636669,83.32070724,82.40522857,86.93132667,84.58472066,85.50071429,85.65644421,84.39787657,83.19104444
93.23573726,91.70625057,90.33744465,89.01705632,87.84110659,86.53877634,0,89.27196185,89.04882898,87.98099124,0,85.39406869,88.51668028,88.01622249,86.82969847,86.82650508,0,84.26379214,87.41320592,87.94945571,86.79874479,84.80655229,0,83.14776518,86.25743941,0,86.79736188,85.57934936,83.38298656,82.46686954,86.99530067,84.64805493,85.56365812,85.71876288,84.45956772,83.25211316
93.30338215,91.77312395,90.40355748,89.08242642,87.90582299,86.60276559,0,89.33807468,89.11420723,88.04570853,0,85.45741805,88.5819703,88.08151251,86.89434803,86.89056775,0,84.32650801,87.47782613,88.01394057,86.86252234,84.8696416,0,83.20985389,86.32141342,0,86.86041421,85.6417022,83.44464309,82.52789409,87.05863494,84.71075585,85.62597251,85.78045835,84.52064196,83.3125712
93.3703506,91.83932859,90.46900917,89.14714281,87.96989222,86.66611495,0,89.40352637,89.17893171,88.10977866,0,85.52013391,88.64660743,88.14614964,86.95835109,86.9539898,0,84.38859671,87.54180013,88.07778058,86.92566212,84.93210001,0,83.27132171,86.38474768,0,86.92283603,85.70343152,83.50568306,82.58830841,87.12133587,84.77282977,85.68766376,85.84153688,84.58110546,83.37242466
93.43664936,91.90487119,90.53380635,89.21121205,88.03332076,86.72883081,0,89.46832355,89.24300894,88.17320808,0,85.58222262,88.71059818,88.2101404,87.02171413,87.01677762,0,84.45006454,87.6051344,88.14098219,86.9881705,84.99393385,0,83.33217486,86.44744861,0,86.98463363,85.76454354,83.56611262,82.64811858,87.18340978,84.83428295,85.7487381,85.90200462,84.64096433,83.43167958
93.50228513,91.96975836,90.59795556,89.27464059,88.09611502,86.79091952,0,89.53247276,89.3064454,88.23600321,0,85.64369044,88.77394903,88.27349125,87.08444354,87.07893757,0,84.51091768,87.66783533,88.20355179,87.05005379,85.05514934,0,83.39241947,86.50952253,0,87.04581325,85.82504445,83.6259379,82.70733065,87.24486296,84.8951216,85.8092017,85.96186769,84.70022461,83.49034195
93.56726455,92.03399667,90.66146328,89.33743485,88.15828134,86.85238734,0,89.59598048,89.3692475,88.29817039,0,85.70454358,88.83666638,88.33620859,87.14654565,87.14047593,0,84.5711623,87.72990925,88.26549569,87.11131826,85.11575269,0,83.45206164,86.57097571,0,87.10638108,85.88494034,83.68516492,82.7659506,87.30570161,84.95535186,85.86906066,86.02113213,84.75889229,83.54841771
93.63159418,92.09759259,90.72433593,89.39960117,88.219826,86.91324049,0,89.65885313,89.43142158,88.3597159,0,85.7647882,88.89875655,88.39829876,87.20802675,87.2013989,0,84.63080447,87.79136243,88.32682015,87.17197008,85.17575,0,83.51110739,86.63181437,0,87.16634324,85.94423728,83.74379967,82.82398436,87.36593188,85.01497983,85.92832104,86.07980392,84.81697329,83.6059127
93.69528051,92.16055256,90.78657985,89.46114582,88.28075521,86.9734851,0,89.72109705,89.49297392,88.42064596,0,85.82443037,88.96022582,88.45976804,87.26889303,87.26171264,0,84.68985022,87.85220108,88.38753137,87.23201538,85.23514734,0,83.56956269,86.69204463,0,87.22570577,86.00294126,83.80184808,82.88143778,87.42555984,85.07401151,85.98698881,86.137889,84.87447349,83.66283275
93.75832998,92.22288292,90.84820133,89.52207504,88.34107513,87.03312727,0,89.78271853,89.55391073,88.48096671,0,85.88347612,89.0210804,88.52062262,87.32915066,87.32142325,0,84.74830551,87.91243135,88.44763549,87.29146023,85.29395071,0,83.62743343,86.7516726,0,87.28447468,86.06105819,83.859316,82.93831666,87.48459153,85.13245288,86.0450699,86.19539323,84.93139868,83.7191836
93.82074896,92.28458999,90.9092066,89.58239496,88.40079185,87.09217302,0,89.8437238,89.61423819,88.54068427,0,85.94193142,89.08132644,88.58086865,87.38880571,87.38053675,0,84.80617625,87.97205932,88.50713856,87.35031064,85.35216604,0,83.68472547,86.81070428,0,87.3426559,86.11859395,83.91620925,82.99462676,87.5430329,85.19030984,86.10257019,86.25232241,84.98775462,83.77497094
93.88254375,92.34567998,90.96960181,89.64211168,88.45991141,87.15062832,0,89.90411901,89.67396236,88.59980464,0,85.99980216,89.14097002,88.64051223,87.44786421,87.43905912,0,84.86346829,88.031091,88.5660466,87.40857254,85.40979923,0,83.74144459,86.86914566,0,87.40025531,86.17555436,83.97253356,83.05037376,87.60088986,85.24758823,86.15949547,86.30868231,85.04354701,83.83020041
93.94372059,92.40615908,91.02939308,89.70123124,88.51843977,87.20849906,0,89.96391028,89.7330893,88.65833382,0,86.05709419,89.20001716,88.69955937,87.50633213,87.49699627,0,84.92018741,88.08953238,88.62436556,87.46625183,85.46685608,0,83.79759651,86.92700262,0,87.45727873,86.23194517,84.02829464,83.10556329,87.65816825,85.30429384,86.21585151,86.36447861,85.09878147,83.88487759
94.00428567,92.46603339,91.08858643,89.7597596,88.57638285,87.2657911,0,90.02310363,89.79162497,88.7162777,0,86.11381331,89.25847383,88.75801605,87.56421537,87.55435404,0,84.97633934,88.14738934,88.68210134,87.52335432,85.52334237,0,83.85318692,86.98428101,0,87.51373191,86.28777207,84.0834981,83.16020093,87.71487386,85.36043239,86.27164398,86.41971695,85.15346359,83.939008
94.0642451,92.52530895,91.14718786,89.81770268,88.63374651,87.32251021,0,90.08170506,89.84957528,88.77364215,0,86.16996524,89.31634594,88.81588816,87.62151978,87.61113824,0,85.03192975,88.20466773,88.73925975,87.57988579,85.57926379,0,83.90822143,87.04098662,0,87.56962057,86.3430407,84.13814953,83.21429219,87.77101241,85.41600956,86.32687853,86.4744029,85.20759889,83.9925971
94.12360493,92.58399176,91.20520327,89.87506633,88.69053652,87.37866214,0,90.13972047,89.9069461,88.83043295,0,86.22555565,89.37363933,88.87318154,87.67825114,87.6673546,0,85.08696425,88.26137334,88.79584659,87.63585195,85.63462601,0,83.9627056,87.09712517,0,87.62495034,86.39775665,84.19225445,83.26784254,87.82658958,85.47103096,86.38156074,86.528542,85.26119284,84.04565032
94.18237117,92.64208775,91.26263853,89.93185635,88.74675864,87.43425255,0,90.19715572,89.9637432,88.88665585,0,86.28059016,89.43035978,88.929902,87.7344152,87.7230088,0,85.14144842,88.31751189,88.85186756,87.69125845,85.6894346,0,84.01664492,87.15270234,0,87.67972681,86.45192544,84.24581832,83.32085738,87.88161098,85.52550215,86.43569613,86.58213971,85.31425085,84.098173
94.24054974,92.69960278,91.31949943,89.98807847,88.80241854,87.48928706,0,90.25401663,90.01997234,88.94231652,0,86.33507432,89.48651304,88.98605525,87.79001761,87.77810645,0,85.19538774,88.37308906,88.90732832,87.74611088,85.7436951,0,84.07004485,87.20772374,0,87.73395552,86.50555254,84.29884655,83.37334208,87.93608217,85.57942862,86.48929016,86.63520144,85.36677828,84.15017046
94.29814653,92.75654265,91.37579173,90.04373837,88.85752184,87.54377122,0,90.31030893,90.07563918,88.99742059,0,86.38901364,89.54210476,89.04164697,87.845064,87.83265314,0,85.24878767,88.42811046,88.96223447,87.80041479,85.79741301,0,84.12291078,87.26219493,0,87.78764194,86.55864337,84.3513445,83.42530194,87.99000864,85.63281584,86.54234825,86.68773256,85.41878044,84.20164794
94.35516736,92.81291313,91.43152111,90.09884167,88.91207411,87.59771055,0,90.36603831,90.13074936,89.05197361,0,86.44241358,89.59714056,89.09668278,87.89955993,87.88665435,0,85.30165361,88.48258165,89.01659157,87.85417566,85.85059373,0,84.17524806,87.3161214,0,87.8407915,86.6112033,84.40331748,83.4767422,88.04339585,85.68566918,86.59487577,86.73973836,85.47026258,84.25261065
